candidate_id,listing_name,kind,attribute_key,asserted_value,import_state,source_url,note
jericho-road-doat,Jericho Road Community Health Center — Doat Street Clinic,provider,entrance_step_free,True,self_reported,https://www.211wny.org/provider/11258/,"211WNY directory: 'Accessible entrance, restrooms, and parking spaces.'"
jericho-road-doat,Jericho Road Community Health Center — Doat Street Clinic,provider,accessible_restroom,True,self_reported,https://www.211wny.org/provider/11258/,"211WNY directory: 'Accessible entrance, restrooms, and parking spaces.'"
nhc-northwest,Neighborhood Health Center — Northwest,provider,entrance_step_free,True,self_reported,https://www.211wny.org/provider/3951/,"211WNY directory: 'Handicap Accessible? Yes.' A GENERAL flag, not an entrance-specific claim — mapped conservatively; re-verify the entrance specifically."
nhc-blasdell,Neighborhood Health Center — Blasdell,provider,entrance_step_free,True,self_reported,https://www.211wny.org/provider/9624/,211WNY directory: 'Handicap Accessible? Yes.' General flag only — re-verify the entrance specifically.
aspire-wny-clinic,Aspire of WNY — Health Care Services (Article 28 Clinic),provider,entrance_step_free,True,self_reported,https://www.211wny.org/provider/6210/,211WNY directory: handicap accessible = 'Yes.' General flag — re-verify the entrance specifically.
via-low-vision,VIA — Visually Impaired Advancement (Low Vision Clinic),provider,entrance_step_free,True,self_reported,https://www.211wny.org/provider/4000/,211WNY directory: organization is handicap accessible. General flag — re-verify the entrance specifically.
ub-special-care-dental,University at Buffalo — Special Care Dental Clinic (Squire Hall),provider,accessible_restroom,True,self_reported,https://www.buffalo.edu/ubnow/stories/2026/04/dental-special-care-clinic.html,"UB News: 'extra-large restrooms that can better accommodate patient needs.' PLANNED facility (projected open 2027) — forward-looking, not operational; do NOT treat as available."
buffalo-akg,Buffalo AKG Art Museum,place,entrance_step_free,True,self_reported,https://buffaloakg.org/visit/accessibility,"'Accessible entrances, with power assist doors, are located on both sides of the Knox Building and on the ground and parking level of the Gundlach Building.'"
buffalo-akg,Buffalo AKG Art Museum,place,accessible_restroom,True,self_reported,https://buffaloakg.org/visit/accessibility,'Accessible/single-user restrooms are located on the entry level of the Knox Building and on the Parking Level Lobby and Floors 1-3 of the Gundlach Building.'
buffalo-akg,Buffalo AKG Art Museum,place,accessible_parking,True,self_reported,https://buffaloakg.org/visit/accessibility,"'Accessible parking is available at the loop entrance by the Knox Building... first-come, first-served.'"
buffalo-history-museum,The Buffalo History Museum,place,entrance_step_free,True,self_reported,https://buffalohistory.org/accessibility/,"'Our wheelchair-accessible entrance is located beyond the marble retaining wall, on the right side of the Museum.' CAUTION: source notes an incline to approach this side entrance; an elevator serves all three levels."
buffalo-history-museum,The Buffalo History Museum,place,accessible_restroom,True,self_reported,https://buffalohistory.org/accessibility/,'There are wheelchair-accessible restrooms located on the main level and on the ground level.'
buffalo-history-museum,The Buffalo History Museum,place,accessible_parking,True,self_reported,https://buffalohistory.org/accessibility/,'The Buffalo History Museum offers free and accessible parking in the Museum's adjacent lot.'
buffalo-science-museum,Buffalo Museum of Science,place,accessible_parking,True,self_reported,https://www.sciencebuff.org/accessibility/,'Museum parking is located on the side of the building facing Humboldt Parkway with accessible parking spaces available closer to the entrance.'
sheas-buffalo,Shea's Buffalo Theatre (Shea's Performing Arts Center),place,entrance_step_free,True,self_reported,https://www.sheas.org/plan-your-visit-buffalo/,"'Shea's Buffalo Theatre's main level is wheelchair accessible.' Enter via the Main Street entrances. CAUTION: venue self-describes as not fully ADA compliant; no elevator, main level only, restrooms on the second floor."
explore-and-more,"Explore & More — The Ralph C. Wilson, Jr. Children's Museum",place,entrance_step_free,True,self_reported,https://exploreandmore.org/visit/know-before-you-go/,Museum recommends the Commercial Street entrance via an accessibility ramp and adjoining bridge. CAUTION: drawn from a search-cached excerpt of the museum's own page — direct fetch returned HTTP 403; re-fetch the first-party page to confirm.
becpl-central,Buffalo & Erie County Public Library — Central Library,place,entrance_step_free,True,self_reported,https://www.buffalolib.org/locations-hours/directions-central-library,"'All library entrances (Washington, Ellicott and Oak St.) are barrier free... All feature cut-away curbs for wheelchair access; automatic doors with controls less than 48"" high.'"
becpl-central,Buffalo & Erie County Public Library — Central Library,place,accessible_parking,True,self_reported,https://www.buffalolib.org/locations-hours/directions-central-library,"'There are three handicapped parking meters located around the Central Library building' (Oak, William, and Clinton Streets)."
becpl-merriweather,"Frank E. Merriweather, Jr. Branch Library",place,accessible_parking,True,self_reported,https://www.buffalolib.org/locations-hours/frank-e-merriweather-jr-branch,'The Library is Wheelchair accessible and has 35 parking spaces.' CAUTION: 'wheelchair accessible' is a general claim; source does not separately specify designated accessible spaces or a step-free entrance.
becpl-dudley,Dudley Branch Library,place,accessible_parking,True,self_reported,https://www.buffalolib.org/locations-hours/dudley-branch,"'Wheelchair accessible, parking lot available.' CAUTION: general claim; no designated accessible spaces or step-free entrance specified."
becpl-coles,"Leroy R. Coles, Jr. Branch Library",place,accessible_parking,True,self_reported,https://www.buffalolib.org/locations-hours/leroy-r-coles-jr-branch-library,'Wheelchair accessible' and 'Parking lot available.' CAUTION: general claim; no designated accessible-space or step-free-entrance detail.
becpl-east-clinton,East Clinton Branch Library,place,accessible_parking,True,self_reported,https://www.buffalolib.org/locations-hours/east-clinton-branch,"'Wheelchair accessible' and 'Parking lot available, but parking is limited.' CAUTION: general claim; no designated accessible-space or step-free-entrance detail."
becpl-kenilworth,Kenilworth Branch Library,place,accessible_parking,True,self_reported,https://www.buffalolib.org/locations-hours/kenilworth-branch,'Wheelchair accessible.' 'Parking lot available.' CAUTION: general claim; no designated accessible-space or step-free-entrance detail.
becpl-clearfield,Clearfield Branch Library,place,entrance_step_free,True,self_reported,https://www.buffalolib.org/locations-hours/clearfield-branch-library,"'Wheelchair accessible. The back entrance has an automated door, making it best for accessible entry.'"
becpl-clearfield,Clearfield Branch Library,place,accessible_parking,True,self_reported,https://www.buffalolib.org/locations-hours/clearfield-branch-library,'Plenty of free parking is available' at both entrances. CAUTION: source does not specify designated accessible spaces.
becpl-williamsville,Williamsville Branch Library,place,entrance_step_free,True,self_reported,https://www.buffalolib.org/locations-hours/williamsville-branch,'Wheelchair accessible (side entrance).' Accessible entry is via the side entrance.
becpl-williamsville,Williamsville Branch Library,place,accessible_parking,True,self_reported,https://www.buffalolib.org/locations-hours/williamsville-branch,"'There is parking behind the Library, accessible through Cayuga Drive...' CAUTION: source does not specify designated accessible spaces."
becpl-chisholm,Honorable Shirley Chisholm Library (formerly Audubon Branch),place,accessible_parking,True,self_reported,https://www.buffalolib.org/locations-hours/audubon-branch,'Wheelchair accessible.' 'Plenty of free parking is available.' CAUTION: general claim; no designated accessible-space or step-free-entrance detail.
nfta-university-station,NFTA Metro Rail — University Station,place,entrance_step_free,True,self_reported,https://metro.nfta.com/special-services/accessibility,"'All Metro Rail trains and stations are accessible to riders with disabilities.' Elevated platforms with handrails at each above-ground station. CAUTION: wheelchair riders must board the frontmost door of the front car — a system-wide claim, not a per-station physical audit."
nfta-canalside-station,NFTA Metro Rail — Canalside Station,place,entrance_step_free,True,self_reported,https://metro.nfta.com/special-services/accessibility,'All Metro Rail trains and stations are accessible to riders with disabilities.' Elevated platforms with handrails at each above-ground station. CAUTION: board the frontmost car; system-wide claim.
nfta-fountain-plaza-station,NFTA Metro Rail — Fountain Plaza Station,place,entrance_step_free,True,self_reported,https://metro.nfta.com/special-services/accessibility,"'All Metro Rail trains and stations are accessible to riders with disabilities.' CAUTION: board the frontmost door of the front car; system-wide claim, not a per-station audit."
